id,taskid,ip,port,isShown,speciality,type,title,server,url,note,vulnerable,isVpn,cookies
45889,620,202.120.163.122,3306,True,,medium,,,,,False,False,
45890,620,202.120.163.122,21,True,,medium,,,,,False,False,
45891,620,202.120.163.124,21,True,,medium,,,,8081:admin/123456,True,False,
45892,620,202.120.163.124,1521,True,,medium,,,,8081:admin/123456,True,False,
45893,620,202.120.163.125,3306,True,,medium,,,,,False,False,
45894,620,202.120.163.121,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.163.121,,False,False,
45895,620,202.120.163.122,80,True,,low,502 Bad Gateway,YxlinkWAF   ,http://202.120.163.122,,False,False,
45896,620,202.120.163.128,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.128,,False,False,
45897,620,202.120.163.125,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.125,,False,False,
45898,620,202.120.163.124,8081,True,,low,Research  Analysis System,None,http://202.120.163.124:8081,8081:admin/123456,True,False,
45899,620,202.120.163.120,80,True,,low,空标题,YxlinkWAF        ,http://202.120.163.120,,False,False,
45900,620,202.120.163.126,80,True,,low,Apache HTTP Server Test Page powered by CentOS,YxlinkWAF            ,http://202.120.163.126,,False,False,
45901,620,202.120.163.124,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.163.124,8081:admin/123456,True,False,
45902,620,202.120.163.124,8080,True,,low,登录 [Jenkins],Jetty(9.4.42.v20210604),http://202.120.163.124:8080,8081:admin/123456,True,False,
45903,620,202.120.163.129,80,True,,low,IIS7,YxlinkWAF        ,http://202.120.163.129,,False,False,
45904,620,202.120.163.132,21,True,,medium,,,,,False,False,
45905,620,202.120.163.132,3306,True,,medium,,,,,False,False,
45906,620,202.120.163.135,21,True,,medium,,,,,False,False,
45907,620,202.120.163.137,21,True,,medium,,,,,False,False,
45908,620,202.120.163.135,80,True,,low,空标题,None,http://202.120.163.135,,False,False,
45909,620,202.120.163.135,8080,True,,low,Index,None,http://202.120.163.135:8080,,False,False,
45910,620,202.120.163.135,443,True,,low,空标题,None,https://202.120.163.135:443,,False,False,
45911,620,202.120.163.134,80,True,,low,GBCOURSE,YxlinkWAF   ,http://202.120.163.134,,False,False,
45912,620,202.120.163.134,8081,True,,low,GBCOURSE,None,http://202.120.163.134:8081,,False,False,
45913,620,202.120.163.134,8080,True,,low,GBCOURSE,None,http://202.120.163.134:8080,,False,False,
45914,620,202.120.163.135,8443,True,,low,Index,None,https://202.120.163.135:8443,,False,False,
45915,620,202.120.163.138,80,True,,low,空标题,YxlinkWAF                                       ,http://202.120.163.138,,False,False,
45916,620,202.120.163.132,80,True,,low,,,,,False,False,
45917,620,202.120.163.146,3306,True,,medium,,,,,False,False,
45918,620,202.120.163.150,21,True,,medium,,,,,False,False,
45919,620,202.120.163.152,1521,True,,medium,,,,,False,False,
45920,620,202.120.163.153,1433,True,,medium,,,,,False,False,
45921,620,202.120.163.145,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.145,,False,False,
45922,620,202.120.163.146,80,True,,low,没有找到站点,YxlinkWAF                                            ,http://202.120.163.146,,False,False,
45923,620,202.120.163.153,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.153,,False,False,
45924,620,202.120.163.148,80,True,,low,IIS7,YxlinkWAF        ,http://202.120.163.148,,False,False,
45925,620,202.120.163.153,8080,True,,low,登陆,YxlinkWAF        ,http://202.120.163.153:8080,,False,False,
45926,620,202.120.163.150,80,True,,low,空标题,YxlinkWAF        ,http://202.120.163.150,,False,False,
45927,620,202.120.163.146,443,True,,low,403 Forbidden,Apache/2.4.41 (Win64) LibreSSL/2.9.2 mod_fcgid/2.3.9a,https://202.120.163.146:443,,False,False,
45928,620,202.120.163.151,80,True,,low, 设施管理门户 FM-GATE ,YxlinkWAF        ,http://202.120.163.151,,False,False,
45929,620,202.120.163.147,80,True,,low,IIS7,YxlinkWAF        ,http://202.120.163.147,,False,False,
45930,620,202.120.163.157,80,True,,low,Welcome to nginx!,,http://202.120.163.157,,False,False,
45931,620,202.120.163.172,1521,True,,medium,,,,,False,False,
45932,620,202.120.163.172,3306,True,,medium,,,,,False,False,
45933,620,202.120.163.177,3306,True,,medium,,,,,False,False,
45934,620,202.120.163.178,21,True,,medium,,,,,False,False,
45935,620,202.120.163.174,80,True,,low,同济大学采购与招标管理办公室,YxlinkWAF        ,http://202.120.163.174,,False,False,
45936,620,202.120.163.180,80,True,,low,404 - 找不到文件或目录。,YxlinkWAF        ,http://202.120.163.180,,False,False,
45937,620,202.120.163.177,80,True,,low,404 - 找不到文件或目录。,YxlinkWAF        ,http://202.120.163.177,,False,False,
45938,620,202.120.163.172,80,True,,low,同济大学后勤管理平台--登录,None,http://202.120.163.172,,False,False,
45939,620,202.120.163.171,80,True,,low,同济大学后勤管理平台--登录,YxlinkWAF                          ,http://202.120.163.171,,False,False,
45940,620,202.120.163.173,80,True,,low,同济大学海洋沉积-范代读的个人空间,YxlinkWAF        ,http://202.120.163.173,,False,False,
45941,620,202.120.163.181,80,True,,low,空标题,YxlinkWAF        ,http://202.120.163.181,,False,False,
45942,620,202.120.163.179,80,True,,low,同济大学先进土木工程材料教育部重点实验室,YxlinkWAF        ,http://202.120.163.179,,False,False,
45943,620,202.120.163.175,80,True,,low,,,,,False,False,
45944,620,202.120.163.195,1521,True,,medium,,,,,False,False,
45945,620,202.120.163.208,1521,True,,medium,,,,,False,False,
45946,620,202.120.163.210,21,True,,medium,,,,,False,False,
45947,620,202.120.163.210,3306,True,,medium,,,,,False,False,
45948,620,202.120.163.215,21,True,,medium,,,,,False,False,
45949,620,202.120.163.215,3306,True,,medium,,,,,False,False,
45950,620,202.120.163.210,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.210,,False,False,
45951,620,202.120.163.213,80,True,,low,空标题,None,http://202.120.163.213,,False,False,
45952,620,202.120.163.212,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.212,,False,False,
45953,620,202.120.163.208,80,True,,low,空标题,None,http://202.120.163.208,,False,False,
45954,620,202.120.163.211,80,True,,low,空标题,YxlinkWAF        ,http://202.120.163.211,,False,False,
45955,620,202.120.163.209,8080,True,,low,物理实验创新设计平台,None,http://202.120.163.209:8080,,False,False,
45956,620,202.120.163.209,80,True,,low,创新试验列表,None,http://202.120.163.209,,False,False,
45957,620,202.120.163.209,443,True,,low,创新试验列表,None,https://202.120.163.209:443,,False,False,
45958,620,202.120.163.209,7001,True,,low,物理实验创新设计平台,None,http://202.120.163.209:7001,,False,False,
45959,620,202.120.163.215,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.163.215,,False,False,
45960,620,202.120.163.207,80,True,,low,仿真实验用户登录,YxlinkWAF        ,http://202.120.163.207,,False,False,
45961,620,202.120.163.213,8081,True,,low,,,,,False,False,
45962,620,202.120.163.219,3306,True,,medium,,,,,False,False,
45963,620,202.120.163.221,3306,True,,medium,,,,,False,False,
45964,620,202.120.163.219,5432,True,,medium,,,,,False,False,
45965,620,202.120.163.221,80,True,,low,,,,,False,False,
45966,620,202.120.163.221,443,True,,low,,,,,False,False,
45967,620,202.120.163.234,21,True,,medium,,,,,False,False,
45968,620,202.120.163.234,3306,True,,medium,,,,,False,False,
45969,620,202.120.163.235,21,True,,medium,,,,,False,False,
45970,620,202.120.163.238,21,True,,medium,,,,,False,False,
45971,620,202.120.163.239,21,True,,medium,,,,,False,False,
45972,620,202.120.163.240,1433,True,,medium,,,,,False,False,
45973,620,202.120.163.234,80,True,,low,403 Forbidden,YxlinkWAF  ,http://202.120.163.234,,False,False,
45974,620,202.120.163.238,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.163.238,,False,False,
45975,620,202.120.163.239,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.163.239,,False,False,
45976,620,202.120.163.235,80,True,,low,空标题,,http://202.120.163.235,,False,False,
45977,620,202.120.163.237,80,True,,low,空标题,YxlinkWAF        ,http://202.120.163.237,,False,False,
45978,620,202.120.163.234,8080,True,,low,wdCP云主机管理系统,None,http://202.120.163.234:8080,,False,False,
45979,620,202.120.163.233,80,True,,low,,,,,False,False,
45980,620,202.120.163.240,8080,True,,low,,,,,False,False,
45981,620,202.120.163.240,80,True,,low,,,,,False,False,
45982,620,202.120.163.245,21,True,,medium,,,,,False,False,
45983,620,202.120.163.244,1521,True,,medium,,,,,False,False,
45984,620,202.120.163.251,21,True,,medium,,,,,False,False,
45985,620,202.120.163.251,3306,True,,medium,,,,,False,False,
45986,620,202.120.163.252,3306,True,,medium,,,,,False,False,
45987,620,202.120.163.252,21,True,,medium,,,,,False,False,
45988,620,202.120.163.251,80,True,,low,403 Forbidden,Yxlink,http://202.120.163.251,,False,False,
45989,620,202.120.163.245,80,True,,low,多功能振动台信息化共享平台,,http://202.120.163.245,,False,False,
45990,620,202.120.163.250,80,True,,low,403 Forbidden,YxlinkWAF             ,http://202.120.163.250,,False,False,
45991,620,202.120.163.252,80,True,,low,登录考试系统,Yxlink,http://202.120.163.252,,False,False,
45992,620,202.120.164.6,1521,True,,medium,,,,,False,False,
45993,620,202.120.164.4,80,True,,low,空标题,,http://202.120.164.4,,False,False,
45994,620,202.120.164.8,80,True,,low,404 Not Found,,http://202.120.164.8,,False,False,
45995,620,202.120.164.4,443,True,,low,,,,,False,False,
45996,620,202.120.164.11,80,True,,low,404 Not Found,,http://202.120.164.11,,False,False,
45997,620,202.120.164.11,443,True,,low,404 Not Found,nginx,https://202.120.164.11:443,,False,False,
45998,620,202.120.164.8,443,True,,low,404 Not Found,nginx,https://202.120.164.8:443,,False,False,
45999,620,202.120.164.2,80,True,,low,,,,,False,False,
46000,620,202.120.164.4,8080,True,,low,,,,,False,False,
46001,620,202.120.164.16,1433,True,,medium,,,,,False,False,
46002,620,202.120.164.17,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.164.17:8080,,False,False,
46003,620,202.120.164.17,443,True,,low,,,,,False,False,
46004,620,202.120.164.18,80,True,,low,同济大学安全知识教育与考试系统,YxlinkWAF   ,http://202.120.164.18,,False,False,
46005,620,202.120.164.16,443,True,,low,同济大学经济与管理学院 Blackboard Learn,None,https://202.120.164.16:443,,False,False,
46006,620,202.120.164.16,8081,True,,low,同济大学经济与管理学院 Blackboard Learn,None,http://202.120.164.16:8081,,False,False,
46007,620,202.120.164.16,80,True,,low,同济大学经济与管理学院 Blackboard Learn,None,http://202.120.164.16,,False,False,
46008,620,202.120.164.17,8081,True,,low,空标题,Apache-Coyote/1.1,http://202.120.164.17:8081,,False,False,
46009,620,202.120.164.30,5432,True,,medium,,,,,False,False,
46010,620,202.120.164.28,8080,True,,low,HTTP状态 404 - 未找到,None,http://202.120.164.28:8080,,False,False,
46011,620,202.120.164.35,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.164.35:8080,,False,False,
46012,620,202.120.164.36,80,True,,low,空标题,YxlinkWAF                                                    ,http://202.120.164.36,,False,False,
46013,620,202.120.164.30,8080,True,,low,Apache Tomcat,YxlinkWAF        ,http://202.120.164.30:8080,,False,False,
46014,620,202.120.164.38,80,True,,low,403 Forbidden,YxlinkWAF       ,http://202.120.164.38,,False,False,
46015,620,202.120.164.29,8080,True,,low,Apache Tomcat,YxlinkWAF        ,http://202.120.164.29:8080,,False,False,
46016,620,202.120.164.30,8443,True,,low,Apache Tomcat,Apache-Coyote/1.1,https://202.120.164.30:8443,,False,False,
46017,620,202.120.164.28,8443,True,,low,HTTP状态 404 - 未找到,None,https://202.120.164.28:8443,,False,False,
46018,620,202.120.164.29,8443,True,,low,Apache Tomcat,Apache-Coyote/1.1,https://202.120.164.29:8443,,False,False,
46019,620,202.120.164.38,443,True,,low,403 Forbidden,VWebServer/6.0.0,https://202.120.164.38:443,,False,False,
46020,620,202.120.164.35,443,True,,low,空标题,Apache-Coyote/1.1,https://202.120.164.35:443,,False,False,
46021,620,202.120.164.27,8080,True,,low,,,,,False,False,
46022,620,202.120.164.33,80,True,,low,,,,,False,False,
46023,620,202.120.164.33,443,True,,low,,,,,False,False,
46024,620,202.120.164.27,8443,True,,low,,,,,False,False,
46025,620,202.120.164.49,8443,True,,low,Access Manager,None,https://202.120.164.49:8443,,False,False,
46026,620,202.120.164.61,3306,True,,medium,,,,,False,False,
46027,620,202.120.164.61,6379,True,,medium,,,,,False,False,
46028,620,202.120.164.60,443,True,,low,同济大学电子邮件系统,nginx,https://202.120.164.60:443,,False,False,
46029,620,202.120.164.60,80,True,,low,同济大学电子邮件系统,nginx,http://202.120.164.60,,False,False,
46030,620,202.120.164.54,80,True,,low,

,YxlinkWAF        ,http://202.120.164.54,,False,False,
46031,620,202.120.164.57,80,True,,low,同济大学资产与实验室管理处,YxlinkWAF         ,http://202.120.164.57,,False,False,
46032,620,202.120.164.70,80,True,,low,登录 · GitLab,,http://202.120.164.70,,False,False,
46033,620,202.120.164.74,80,True,,low,,,,,False,False,
46034,620,202.120.164.74,443,True,,low,,,,,False,False,
46035,620,202.120.164.79,80,True,,low,空标题,YxlinkWAF            ,http://202.120.164.79,,False,False,
46036,620,202.120.164.101,8081,True,,low,Nexus Repository Manager,Nexus/3.14.0-04 (OSS),http://202.120.164.101:8081,,False,False,
46037,620,202.120.164.101,80,True,,low,Harbor,YxlinkWAF   ,http://202.120.164.101,,False,False,
46038,620,202.120.164.115,3306,True,,medium,,,,,False,False,
46039,620,202.120.164.115,6379,True,,medium,,,,,False,False,
46040,620,202.120.164.119,3306,True,,medium,,,,,False,False,
46041,620,202.120.164.115,8080,True,,low,HTTP状态 404 - 未找到,None,http://202.120.164.115:8080,,False,False,
46042,620,202.120.164.118,80,True,,low,ITOMCRM,YxlinkWAF   ,http://202.120.164.118,,False,False,
46043,620,202.120.164.115,8081,True,,low,抱歉，请求出现了问题 ！,None,http://202.120.164.115:8081,,False,False,
46044,620,202.120.164.115,80,True,,low,抱歉，请求出现了问题 ！,None,http://202.120.164.115,,False,False,
46045,620,202.120.164.116,80,True,,low,JumpServer,,http://202.120.164.116,,False,False,
46046,620,202.120.164.117,80,True,,low,Index of /,YxlinkWAF   ,http://202.120.164.117,,False,False,
46047,620,202.120.164.115,443,True,,low,抱歉，请求出现了问题 ！,None,https://202.120.164.115:443,,False,False,
46048,620,202.120.164.113,8443,True,,low,HTTP状态 404 - 未找到,None,https://202.120.164.113:8443,,False,False,
46049,620,202.120.164.118,443,True,,low,测试,nginx/1.18.0,https://202.120.164.118:443,,False,False,
46050,620,202.120.164.116,8443,True,,low,JumpServer,nginx,https://202.120.164.116:8443,,False,False,
46051,620,202.120.164.118,8080,True,,low,Swagger-Bootstrap-UI,None,http://202.120.164.118:8080,,False,False,
46052,620,202.120.164.160,8081,True,,low,空标题,None,http://202.120.164.160:8081,,False,False,
46053,620,202.120.164.160,8080,True,,low,Apache Tomcat/7.0.88,YxlinkWAF        ,http://202.120.164.160:8080,,False,False,
46054,620,202.120.164.160,443,True,,low,邮箱注册,nginx/1.8.1,https://202.120.164.160:443,,False,False,
46055,620,202.120.164.161,443,True,,low,同济大学电子邮件系统,nginx,https://202.120.164.161:443,,False,False,
46056,620,202.120.164.162,443,True,,low,同济大学电子邮件系统,nginx,https://202.120.164.162:443,,False,False,
46057,620,202.120.164.163,443,True,,low,同济大学电子邮件系统,nginx,https://202.120.164.163:443,,False,False,
46058,620,202.120.164.160,80,True,,low,邮箱注册,nginx/1.8.1,http://202.120.164.160,,False,False,
46059,620,202.120.164.163,80,True,,low,同济大学电子邮件系统,nginx,http://202.120.164.163,,False,False,
46060,620,202.120.164.162,80,True,,low,同济大学电子邮件系统,nginx,http://202.120.164.162,,False,False,
46061,620,202.120.164.161,80,True,,low,同济大学电子邮件系统,nginx,http://202.120.164.161,,False,False,
46062,620,202.120.164.159,80,True,,low,Home Page,YxlinkWAF        ,http://202.120.164.159,,False,False,
46063,620,202.120.164.170,443,True,,low,同济大学电子邮件系统,nginx,https://202.120.164.170:443,,False,False,
46064,620,202.120.164.171,443,True,,low,同济大学电子邮件系统,nginx,https://202.120.164.171:443,,False,False,
46065,620,202.120.164.172,443,True,,low,同济大学电子邮件系统,nginx,https://202.120.164.172:443,,False,False,
46066,620,202.120.164.171,80,True,,low,同济大学电子邮件系统,nginx,http://202.120.164.171,,False,False,
46067,620,202.120.164.170,80,True,,low,同济大学电子邮件系统,nginx,http://202.120.164.170,,False,False,
46068,620,202.120.164.172,80,True,,low,同济大学电子邮件系统,nginx,http://202.120.164.172,,False,False,
46069,620,202.120.164.187,8080,True,,low,Apache Tomcat/8.5.51,None,http://202.120.164.187:8080,,False,False,
46070,620,202.120.164.203,80,True,,low,,,,,False,False,
46071,620,202.120.164.249,21,True,,medium,,,,,False,False,
46072,620,202.120.164.249,80,True,,low,OpenWrt - LuCI,None,http://202.120.164.249,,False,False,
46073,620,202.120.165.5,21,True,,medium,,,,,False,False,
46074,620,202.120.165.5,3306,True,,medium,,,,,False,False,
46075,620,202.120.165.5,6379,True,,medium,,,,,False,False,
46076,620,202.120.165.6,3306,True,,medium,,,,,False,False,
46077,620,202.120.165.6,21,True,,medium,,,,,False,False,
46078,620,202.120.165.5,80,True,,low,首页,YxlinkWAF        ,http://202.120.165.5,,False,False,
46079,620,202.120.165.5,8080,True,,low,智能访客管理系统_用户登录,YxlinkWAF   ,http://202.120.165.5:8080,,False,False,
46080,620,202.120.165.4,80,True,,low,运行时错误,YxlinkWAF         ,http://202.120.165.4,,False,False,
46081,620,202.120.165.6,80,True,,low,
	Login
,YxlinkWAF        ,http://202.120.165.6,,False,False,
46082,620,202.120.165.2,80,True,,low,,,,,False,False,
46083,620,202.120.165.8,21,True,,medium,,,,,False,False,
46084,620,202.120.165.8,3306,True,,medium,,,,,False,False,
46085,620,202.120.165.8,1433,True,,medium,,,,,False,False,
46086,620,202.120.165.9,1433,True,,medium,,,,,False,False,
46087,620,202.120.165.13,3306,True,,medium,,,,,False,False,
46088,620,202.120.165.10,80,True,,low,IIS7,YxlinkWAF        ,http://202.120.165.10,,False,False,
46089,620,202.120.165.13,80,True,,low,数据库错误,YxlinkWAF                       ,http://202.120.165.13,,False,False,
46090,620,202.120.165.8,80,True,,low,同济大学MBA项目官方网站,YxlinkWAF                       ,http://202.120.165.8,,False,False,
46091,620,202.120.165.12,443,True,,low,DELL IDAR登录,Apache,https://202.120.165.12:443,,False,False,
46092,620,202.120.165.11,80,True,,low,空标题,YxlinkWAF            ,http://202.120.165.11,,False,False,
46093,620,202.120.165.12,80,True,,low,DELL IDAR登录,Apache,http://202.120.165.12,,False,False,
46094,620,202.120.165.9,80,True,,low,,,,,False,False,
46095,620,202.120.165.25,2049,True,,high,,,,,False,False,
46096,620,202.120.165.28,21,True,,medium,,,,,False,False,
46097,620,202.120.165.27,80,True,,low,,,,,False,False,
46098,620,202.120.165.25,80,True,,low,,,,,False,False,
46099,620,202.120.165.40,80,True,,low,Plasmonic Metamaterials - Home,YxlinkWAF        ,http://202.120.165.40,,False,False,
46100,620,202.120.165.50,1433,True,,medium,,,,,False,False,
46101,620,202.120.165.49,1433,True,,medium,,,,,False,False,
46102,620,202.120.165.57,21,True,,medium,,,,,False,False,
46103,620,202.120.165.47,8080,True,,low,400 The plain HTTP request was sent to HTTPS port,YxlinkWAF     ,http://202.120.165.47:8080,,False,False,
46104,620,202.120.165.56,80,True,,low,空标题,YxlinkWAF            ,http://202.120.165.56,,False,False,
46105,620,202.120.165.57,80,True,,low,PHPnow Works!,YxlinkWAF                       ,http://202.120.165.57,,False,False,
46106,620,202.120.165.52,443,True,,low,
    
      同济大学开源镜像
    
  ,nginx/1.10.3 (Ubuntu),https://202.120.165.52:443,,False,False,
46107,620,202.120.165.52,80,True,,low,
    
      同济大学开源镜像
    
  ,none,http://202.120.165.52,,False,False,
46108,620,202.120.165.49,80,True,,low,空标题,YxlinkWAF        ,http://202.120.165.49,,False,False,
46109,620,202.120.165.47,443,True,,low,空标题,None,https://202.120.165.47:443,,False,False,
46110,620,202.120.165.47,80,True,,low,空标题,None,http://202.120.165.47,,False,False,
46111,620,202.120.165.57,3306,True,,medium,,,,,False,False,
46112,620,202.120.165.58,21,True,,medium,,,,,False,False,
46113,620,202.120.165.59,21,True,,medium,,,,,False,False,
46114,620,202.120.165.60,21,True,,medium,,,,,False,False,
46115,620,202.120.165.59,5432,True,,medium,,,,,False,False,
46116,620,202.120.165.60,3306,True,,medium,,,,,False,False,
46117,620,202.120.165.66,21,True,,medium,,,,,False,False,
46118,620,202.120.165.58,80,True,,low,空标题,None,http://202.120.165.58,,False,False,
46119,620,202.120.165.59,80,True,,low,403 Forbidden,YxlinkWAF             ,http://202.120.165.59,,False,False,
46120,620,202.120.165.66,80,True,,low,空标题,YxlinkWAF            ,http://202.120.165.66,,False,False,
46121,620,202.120.165.68,80,True,,low,403 Forbidden,YxlinkWAF                       ,http://202.120.165.68,,False,False,
46122,620,202.120.165.69,80,True,,low,空标题,YxlinkWAF  ,http://202.120.165.69,,False,False,
46123,620,202.120.165.62,8081,True,,low,市场营销综合实验室,Apache-Coyote/1.1,http://202.120.165.62:8081,,False,False,
46124,620,202.120.165.67,80,True,,low,同济大学廖少明教授科研团队欢迎您！,YxlinkWAF        ,http://202.120.165.67,,False,False,
46125,620,202.120.165.62,80,True,,low,建设中,YxlinkWAF        ,http://202.120.165.62,,False,False,
46126,620,202.120.165.72,3306,True,,medium,,,,,False,False,
46127,620,202.120.165.73,80,True,,low,空标题,YxlinkWAF   ,http://202.120.165.73,,False,False,
46128,620,202.120.165.72,80,True,,low,振动与控制研究室,YxlinkWAF         ,http://202.120.165.72,,False,False,
46129,620,202.120.165.74,443,True,,low,401 Unauthorized,Apache,https://202.120.165.74:443,,False,False,
46130,620,202.120.165.75,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.75,,False,False,
46131,620,202.120.165.75,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.75:443,,False,False,
46132,620,202.120.165.76,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.76,,False,False,
46133,620,202.120.165.70,443,True,,low,空标题,XCC Web Server,https://202.120.165.70:443,,False,False,
46134,620,202.120.165.70,80,True,,low,空标题,XCC Web Server,http://202.120.165.70,,False,False,
46135,620,202.120.165.76,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.76:443,,False,False,
46136,620,202.120.165.74,80,True,,low,登录,YxlinkWAF        ,http://202.120.165.74,,False,False,
46137,620,202.120.165.88,21,True,,medium,,,,,False,False,
46138,620,202.120.165.87,3306,True,,medium,,,,,False,False,
46139,620,202.120.165.92,5432,True,,medium,,,,,False,False,
46140,620,202.120.165.83,80,True,,low,空标题,None,http://202.120.165.83,,False,False,
46141,620,202.120.165.90,80,True,,low,Login,,http://202.120.165.90,,False,False,
46142,620,202.120.165.83,8080,True,,low,Apache Tomcat,YxlinkWAF        ,http://202.120.165.83:8080,,False,False,
46143,620,202.120.165.92,80,True,,low,
		Nextcloud		,Yxlink,http://202.120.165.92,,False,False,
46144,620,202.120.165.104,1521,True,,medium,,,,,False,False,
46145,620,202.120.165.102,8080,True,,low,空标题,YxlinkWAF             ,http://202.120.165.102:8080,,False,False,
46146,620,202.120.165.103,8080,True,,low,,,,,False,False,
46147,620,202.120.165.103,80,True,,low,,,,,False,False,
46148,620,202.120.165.111,80,True,,low,Apache2 Ubuntu Default Page: It works,YxlinkWAF             ,http://202.120.165.111,,False,False,
46149,620,202.120.165.115,80,True,,low,空标题,,http://202.120.165.115,,False,False,
46150,620,202.120.165.114,7001,True,,low,,,,,False,False,
46151,620,202.120.165.116,8081,True,,low,空标题,None,http://202.120.165.116:8081,,False,False,
46152,620,202.120.165.116,80,True,,low,Welcome to CentOS,YxlinkWAF   ,http://202.120.165.116,,False,False,
46153,620,202.120.165.114,8080,True,,low,403 - 禁止访问: 访问被拒绝。,YxlinkWAF        ,http://202.120.165.114:8080,,False,False,
46154,620,202.120.165.114,80,True,,low,,,,,False,False,
46155,620,202.120.165.126,3306,True,,medium,,,,,False,False,
46156,620,202.120.165.130,80,True,,low,404 Not Found,None,http://202.120.165.130,,False,False,
46157,620,202.120.165.121,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.121,,False,False,
46158,620,202.120.165.120,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.120,,False,False,
46159,620,202.120.165.126,80,True,,low,Welcome to nginx!,YxlinkWAF   ,http://202.120.165.126,,False,False,
46160,620,202.120.165.129,7001,True,,low,404 Not Found,nginx/1.17.10,http://202.120.165.129:7001,,False,False,
46161,620,202.120.165.129,8081,True,,low,,,,,False,False,
46162,620,202.120.165.120,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.120:443,,False,False,
46163,620,202.120.165.130,443,True,,low,404 Not Found,None,https://202.120.165.130:443,,False,False,
46164,620,202.120.165.121,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.121:443,,False,False,
46165,620,202.120.165.122,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.122,,False,False,
46166,620,202.120.165.122,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.122:443,,False,False,
46167,620,202.120.165.135,2049,True,,high,,,,,False,False,
46168,620,202.120.165.200,1433,True,,medium,,,,,False,False,
46169,620,202.120.165.200,80,True,,low,空标题,YxlinkWAF            ,http://202.120.165.200,,False,False,
46170,620,202.120.166.1,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.1,,False,False,
46171,620,202.120.166.1,3306,True,,medium,,,,,False,False,
46172,620,202.120.166.2,3306,True,,medium,,,,,False,False,
46173,620,202.120.166.4,3306,True,,medium,,,,,False,False,
46174,620,202.120.166.3,3306,True,,medium,,,,,False,False,
46175,620,202.120.166.5,3306,True,,medium,,,,,False,False,
46176,620,202.120.166.6,3306,True,,medium,,,,,False,False,
46177,620,202.120.166.7,3306,True,,medium,,,,,False,False,
46178,620,202.120.166.8,3306,True,,medium,,,,,False,False,
46179,620,202.120.166.9,3306,True,,medium,,,,,False,False,
46180,620,202.120.166.10,3306,True,,medium,,,,,False,False,
46181,620,202.120.166.11,3306,True,,medium,,,,,False,False,
46182,620,202.120.166.12,3306,True,,medium,,,,,False,False,
46183,620,202.120.166.13,3306,True,,medium,,,,,False,False,
46184,620,202.120.166.5,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.5,,False,False,
46185,620,202.120.166.2,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.2,,False,False,
46186,620,202.120.166.3,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.3,,False,False,
46187,620,202.120.166.10,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.10,,False,False,
46188,620,202.120.166.9,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.9,,False,False,
46189,620,202.120.166.6,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.6,,False,False,
46190,620,202.120.166.7,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.7,,False,False,
46191,620,202.120.166.8,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.8,,False,False,
46192,620,202.120.166.11,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.11,,False,False,
46193,620,202.120.166.12,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.12,,False,False,
46194,620,202.120.166.13,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.13,,False,False,
